106,short_training,4,30,0,15.0,15.0,2.0,5.477225575051661,0.0,3.872983346207417,3.872983346207417,-4,26,30,0.7647058823529411,-1.0,0.46504221922282135,-1.0,11.0,11.0,1.872983346207417,1.872983346207417,0.5789473684210527,0.5789473684210527,0.3189151468336666,0.3189151468336666,-86.66666666666667,-100.0,1.0,1.0,83.61967471833408,41.80983735916704,1.4113025268917145,118.0126582278481,183.0,237.0,118.79393923933998,83.99999999999999,1.1999387801953534,142.54545454545453,198.0,233.0,574.2164849785407,3299.9194673653506,1.9409999999999998,9.135,11.514,17.913,33271.653,2.9019999999999992,7.39717147066308,0.1705200658814263,5.746821196693218,18.0,4.5,13.166666666666666,9.0,4.5,22.0,6.0,5.0,3.0,1.3333333333333333,0.0,0.0,1.2330082304526748,0.34734297520661156,8.01376793248945,1.5725991735537188,12.403426160337553,1.1417333333333335,0.3372068965517242,10.514827586206897,1.4111034482758618,14.728275862068966,0.1327333333333336,0.023206896551724254,1.3350775862068964,0.0881034482758618,1.245525862068968,1.41675,0.451,9.54925,1.86775,14.219,-0.8770500000000001,0.15660000000000002,-6.227749999999999,-0.72045,-7.413500000000001,,,,,,,,,,,0.8325604395604396,0.3489120879120879,7.230256983240224,1.1814725274725273,11.216849162011174,0.567,0.35321428571428576,8.084642857142857,0.9202142857142858,11.808214285714286,1.1227714285714285,0.3337941176470589,10.353,1.3981470588235294,14.577303030303032,1.904,0.364,12.663125,2.268,17.92575,27.908,0.3283333333333333,16.302666666666664,28.23633333333333,47.34133333333333,3.0,1.7320508075688772,2.449489742783178,0.0,1.7320508075688772,-3.0,3.0,0.3333333333333333,-1.0,0.17157287525380988,-1.0,0.0,0.0,0.0,0.0,2.5,1.1547005383792515,2.23606797749979,0.0,1.5811388300841898,-1.3333333333333333,3.666666666666667,0.5789473684210527,-1.0,0.3189151468336666,-1.0,1.1666666666666667,0.4264382917049383,0.30434782608695654,0.1558710999704794,2.3804761428476167,1.1902380714238083,0.5289946984105814,1.2592592592592593,6,18,13.415710660155385,6.707855330077693,1.273355588082545,17.08297013720743,30.5,13.166666666666666,15.0,3.0,0.0
107,short_training,0,10,3,6.5,6.5,0.0,3.1622776601683795,1.7320508075688772,2.5495097567963922,2.5495097567963922,3,10,7,1.0,1.0,1.0,1.0,6.5,6.5,2.5495097567963922,2.5495097567963922,1.0,1.0,1.0,1.0,-100.0,-70.0,0.5384615384615384,0.292221264270954,26.924276530051213,13.462138265025606,0.7747993246057903,20.860911270983213,40.0,139.0,21.213203435596427,15.0,0.38569460791993504,8.181818181818182,110.0,135.0,1272.2787851851851,3225.1023146066336,7.514,9.5855,12.422,215.1415,18666.841,4.154,3.254413935226383,0.39064087346290904,2.5349022180993197,36.0,9.0,3.861111111111111,19.0,9.5,5.7894736842105265,5.0,2.0,0.0,0.0,2.0,1.5,1.3973984962406014,0.3469015151515151,6.430174603174604,1.6894696969696974,10.90634126984127,0.5404999999999999,0.29816666666666664,10.200249999999999,0.8386666666666667,13.918500000000002,-1.943166666666667,-0.35323333333333334,6.097249999999999,-1.0661333333333332,4.927250000000003,,,,,,,,,,,0.492,0.29233333333333333,3.814,0.7843333333333334,7.401666666666666,-0.8658000000000001,-0.16346666666666665,-2.003,-1.029266666666666,-3.2630833333333333,2.6985641025641027,0.36138461538461536,5.8358684210526315,3.0599487179487177,11.753157894736843,0.5814202898550724,0.31985507246376815,6.934391304347827,0.9012753623188408,10.638971014492753,1.5120833333333332,0.45872727272727276,7.151625,1.3232727272727272,11.454875,2.8164000000000002,0.28500000000000003,4.51075,3.1014,9.24675,1.033125,0.3945,4.958571428571429,1.427625,9.266285714285715,3.5,0.0,2.23606797749979,1.4142135623730951,1.8708286933869707,2.0,5.0,1.0,1.0,1.0,1.0,3.5,1.8708286933869707,1.0,1.0,1.75,0.0,1.4142135623730951,1.224744871391589,1.3228756555322954,1.5,2.0,1.0,1.0,1.0,1.0,1.75,1.3228756555322954,1.0,1.0,4.69041575982343,2.345207879911715,0.5211573066470477,2.4444444444444446,6,36,2.4957886949280064,1.2478943474640032,0.6372226455135336,1.5903730748247937,6.666666666666667,3.861111111111111,15.0,0.0,14.0
108,short_training,0,3,2,2.5,2.5,0.0,1.7320508075688772,1.4142135623730951,1.5811388300841898,1.5811388300841898,2,3,1,1.0,1.0,1.0,1.0,2.5,2.5,1.5811388300841898,1.5811388300841898,1.0,1.0,1.0,1.0,-100.0,-33.33333333333333,0.2,0.10102051443364374,20.516253719104437,10.258126859552219,0.8289395442062398,17.006734006734007,48.0,99.0,8.48528137423857,5.999999999999999,0.20203050891044214,1.7142857142857142,84.0,95.0,1689.3695263157892,3275.587437791844,1.577,7.800000000000001,11.194,1766.691,14248.238,4.430000000000001,2.3777751734225316,0.5123281115789996,1.938940762673345,40.0,10.0,2.475,34.0,17.0,2.4705882352941178,3.0,1.0,0.0,0.0,2.0,1.0,0.8869805825242718,0.3832233009708738,4.277707070707071,1.2702038834951455,8.212666666666667,0.41333333333333333,0.25966666666666666,3.342,0.673,6.8183333333333325,-4.4648666666666665,-0.13793333333333335,-0.36149999999999993,-4.602799999999999,-2.6171666666666686,,,,,,,,,,,0.2605,0.46299999999999997,5.3475,0.7235,8.8765,-1.0823,0.0766,2.4625000000000004,-1.0057,1.2805,0.5587708333333333,0.4112291666666667,5.006208333333334,0.9700000000000001,8.781520833333333,0.7417999999999999,0.3637714285714285,3.632970588235294,1.1055714285714286,7.516911764705883,3.203875,0.345875,3.5485714285714285,3.54975,8.313857142857144,1.1418,0.2752,3.14975,1.417,7.408,1.0335714285714286,0.4082857142857143,3.705833333333333,1.4418571428571432,8.022833333333333,2.5,0.0,1.7320508075688772,1.4142135623730951,1.5811388300841898,2.0,3.0,1.0,1.0,1.0,1.0,2.5,1.5811388300841898,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.082903768654761,4.041451884327381,0.8082903768654761,6.533333333333333,17,40,0.3191423692521127,0.15957118462605635,0.12841231425528796,0.04098181021257945,2.823529411764706,2.475,15.0,15.0,15.0
109,short_training,2,27,8,17.5,17.5,1.4142135623730951,5.196152422706632,2.8284271247461903,4.183300132670378,4.183300132670378,6,25,19,0.8620689655172413,0.6,0.5721224617320373,0.3333333333333333,15.5,15.5,2.769086570297283,2.769086570297283,0.7948717948717948,0.7948717948717948,0.494699382825856,0.494699382825856,-92.5925925925926,-70.37037037037037,0.5428571428571428,0.2950591098211507,22.351360883251232,11.175680441625616,0.562298387000031,12.568134171907756,49.0,159.0,11.313708498984761,8.0,0.1984861140172765,2.245614035087719,114.0,155.0,1252.7919419354837,5529.478607812964,7.533,9.368,11.124,16.1825,48270.404,2.344000000000001,6.226272464819036,0.2245542536652641,4.4137245960173335,23.0,5.75,6.913043478260869,16.0,8.0,7.125,5.0,5.4,1.0,2.0,2.0,4.0,0.9267349397590361,0.2146204819277109,5.063159509202454,1.1413554216867472,9.013049079754602,1.3415185185185183,0.19688888888888892,5.403074074074076,1.5384074074074077,9.74359259259259,-0.03868148148148154,8.88888888889161e-05,2.044074074074076,-0.03859259259259229,1.8103425925925896,0.6015,0.191,4.503,0.7925,8.097999999999999,-0.36329999999999973,0.038199999999999984,-0.36875000000000036,-0.32509999999999994,-0.7665000000000006,0.772875,0.171625,4.119125,0.9445000000000001,7.865875,-0.7869249999999999,-0.06137500000000001,-0.22337499999999988,-0.8483,-1.3191250000000005,0.8055918367346939,0.21014285714285713,6.1657142857142855,1.015734693877551,9.984061224489796,0.7882,0.23609230769230768,4.38523076923077,1.0242923076923076,8.211953846153845,1.3475625,0.19687500000000002,5.139322580645163,1.5444375,9.510000000000002,0.8609999999999999,0.16371428571428573,4.748833333333334,1.0247142857142857,8.609,1.0755384615384616,0.1952307692307692,4.193583333333333,1.2707692307692307,8.305583333333333,3.5,1.0,2.23606797749979,1.4142135623730951,1.8708286933869707,1.0,4.0,0.6666666666666666,0.3333333333333333,0.38196601125010515,0.17157287525380996,2.5,0.8708286933869707,0.5555555555555556,0.30333704529042343,4.7,1.4142135623730951,2.32379000772445,2.0,2.16794833886788,2.0,3.4000000000000004,0.4594594594594595,0.3333333333333333,0.24333214998176667,0.17157287525380988,2.7,0.7537347764947848,0.40298507462686567,0.21041337529542342,2.9860788111948193,1.4930394055974097,0.5193180541208381,1.5507246376811594,9,23,1.6552992922851013,0.8276496461425507,0.23963659542474033,0.39667028681218375,5.444444444444445,6.913043478260869,15.0,15.0,15.0
110,short_training,7,14,4,9.0,9.0,2.6457513110645907,3.7416573867739413,2.0,3.0,3.0,-3,7,10,0.3333333333333333,-0.2727272727272727,0.17157287525380985,-0.13899825191387924,2.0,2.0,0.3542486889354093,0.3542486889354093,0.125,0.125,0.0627460668062282,0.0627460668062282,-50.0,-71.42857142857143,0.5555555555555556,0.30333704529042343,69.17851304174344,34.58925652087172,1.0561605044540983,73.06361323155217,160.0,262.0,60.81118318204309,43.0,0.5197537024106247,31.60683760683761,234.0,258.0,712.5951860465117,3877.2703760927757,6.439,8.625,9.602,12.7285,47944.768,1.3205,9.013293788638025,0.18131136543408558,5.441056089087448,32.0,8.0,8.1875,25.0,12.5,9.36,5.0,2.8,3.0,2.3333333333333335,2.0,2.0,0.837036496350365,0.3312710622710623,4.550764925373135,1.1467509157509157,8.506559701492536,0.9823571428571428,0.2566428571428571,4.794428571428571,1.2389999999999997,8.835642857142858,-0.4662428571428573,-0.10795714285714286,0.15617857142857172,-0.5742000000000005,-0.6703571428571422,0.4952857142857144,0.20185714285714287,4.317857142857142,0.6971428571428573,7.817142857142857,-0.8589142857142857,-0.0471428571428571,-0.03689285714285795,-0.9060571428571425,-1.1663571428571444,0.52425,0.20550000000000002,3.9315,0.72975,7.46325,-0.4879500000000002,0.005699999999999983,0.2719999999999998,-0.48224999999999973,-0.3174999999999999,0.69346875,0.3709119496855346,4.461588607594937,1.0264654088050316,8.291462025316456,1.0810945945945944,0.291445945945946,4.80809589041096,1.3725405405405404,8.991150684931508,1.1050526315789475,0.28505263157894734,4.759722222222222,1.3901052631578947,8.98461111111111,0.8531666666666666,0.2215,4.331272727272728,1.0746666666666667,8.241272727272728,0.7953333333333333,0.20233333333333334,3.7955,0.9976666666666666,7.622,3.5,1.7320508075688772,2.23606797749979,1.4142135623730951,1.8708286933869707,-1.0,2.0,0.25,-0.2,0.12701665379258317,-0.10102051443364374,0.5,0.13877788581809347,0.07692307692307693,0.038518603184279555,2.4,1.5275252316519468,1.6733200530681511,1.4142135623730951,1.5491933384829668,-0.3333333333333335,0.46666666666666634,0.09090909090909086,-0.07692307692307694,0.045548849896677714,-0.03851860318427953,0.06666666666666643,0.02166810683102005,0.014084507042253471,0.007042602804607478,5.715476066494082,2.857738033247041,0.7144345083117603,4.083333333333333,15,32,3.1319589184193757,1.5659794592096878,0.4751391532368206,1.4881163084702904,10.666666666666666,8.1875,15.0,0.0,0.0
112,short_training,1,6,1,3.5,3.5,1.0,2.449489742783178,1.0,1.8708286933869707,1.8708286933869707,0,5,5,0.7142857142857143,0.0,0.4202041028867287,0.0,2.5,2.5,0.8708286933869707,0.8708286933869707,0.5555555555555556,0.5555555555555556,0.30333704529042343,0.30333704529042343,-83.33333333333334,-83.33333333333334,0.7142857142857143,0.4202041028867287,28.206086813546705,14.103043406773352,1.0350857546255672,29.195718654434252,68.0,109.0,31.11269837220809,21.999999999999996,0.6763630080914802,21.043478260869566,92.0,105.0,1624.733819047619,4536.241395105358,5.108,8.102,8.775,53.982,25328.841,1.1670000000000007,3.6449052764601366,0.35623298636427325,2.7919905044903888,28.0,7.0,3.892857142857143,21.0,10.5,4.380952380952381,4.0,1.5,1.0,1.0,1.0,1.0,1.0155752212389382,0.3864601769911505,3.3093818181818184,1.4020353982300886,7.533354545454546,0.2974,0.30720000000000003,3.4443999999999995,0.6046,6.8524,-0.41859999999999997,-0.08439999999999998,0.5556499999999995,-0.5030000000000001,-0.051099999999999035,0.45,0.315,3.116,0.765,6.682,-2.0298,-0.10420000000000001,-0.31474999999999964,-2.134,-2.9639999999999986,0.277,0.363,9.069,0.64,12.511,-0.5471999999999999,0.006800000000000028,6.130000000000001,-0.5403999999999999,5.4445,1.0379552238805971,0.3943432835820896,2.884865671641791,1.4322985074626868,7.1202686567164175,0.9542916666666666,0.3833333333333333,4.346041666666667,1.337625,8.487166666666667,0.5067,0.34940000000000004,3.1974444444444443,0.8561,6.875111111111112,2.1414999999999997,0.4018333333333333,3.3678,2.5433333333333334,9.0532,0.733,0.35733333333333334,4.165000000000001,1.0903333333333332,8.1554,2.5,1.0,2.0,1.0,1.5811388300841898,0.0,3.0,0.6,0.0,0.3333333333333333,0.0,1.5,0.5811388300841898,0.42857142857142855,0.2251482265544138,1.25,1.0,1.224744871391589,1.0,1.118033988749895,0.0,0.5,0.2,0.0,0.10102051443364377,0.0,0.25,0.1180339887498949,0.1111111111111111,0.05572809000084124,5.0990195135927845,2.5495097567963922,0.7284313590846835,3.7142857142857144,14,28,1.113675046341408,0.556837523170704,0.3303273442538075,0.36787732041969323,4.857142857142857,3.892857142857143,15.0,15.0,14.0
113,short_training,44,66,27,46.5,46.5,6.6332495807108,8.12403840463596,5.196152422706632,6.819090848492928,6.819090848492928,-17,22,39,0.2,-0.23943661971830985,0.10102051443364383,-0.12148519067903857,2.5,2.5,0.18584126778212795,0.18584126778212795,0.027624309392265192,0.027624309392265192,0.01381479072434746,0.01381479072434746,-33.33333333333333,-59.09090909090909,0.41935483870967744,0.21980811085072482,81.59810046808688,40.79905023404344,0.7716132431970391,62.96217494089834,221.0,423.0,86.2670273047588,60.99999999999999,0.5391689206547425,46.5125,320.0,419.0,488.1257995226731,2338.3349274371694,1.001,8.498,9.078,10.4795,19007.785,0.766,5.725190181808556,0.20486705899214905,4.7904350266340625,31.0,7.75,13.64516129032258,16.0,8.0,20.0,10.0,6.6,5.0,8.8,5.0,5.4,0.7839235668789809,0.32581953290870486,4.20187012987013,1.1097430997876856,8.110478354978355,0.7164153846153846,0.3279384615384615,4.277031746031746,1.0443538461538464,8.107333333333333,-0.7981846153846154,0.027338461538461534,2.0875317460317455,-0.7708461538461537,1.0463333333333331,0.5699772727272727,0.29745454545454547,5.062418604651163,0.8674318181818182,8.713116279069766,-0.9798227272727273,-0.012345454545454493,0.7539186046511626,-0.9921681818181817,-0.15863372093023287,0.624111111111111,0.27862962962962956,4.450222222222222,0.9027407407407408,8.155296296296296,-1.0640888888888886,0.019629629629629552,0.34797222222222235,-1.0444592592592592,-1.0104537037037034,0.8282307692307692,0.34379185520361993,4.104004524886878,1.1720226244343892,8.07875113122172,0.746757575757576,0.31524242424242427,4.00609375,1.062,7.871083333333334,0.7734285714285716,0.32598571428571427,4.152402985074627,1.0994142857142855,8.044865671641793,0.6699591836734694,0.2987142857142857,4.998255319148936,0.9686734693877552,8.726617021276594,0.790375,0.2755625,4.405322580645161,1.0659375,8.28567741935484,7.5,2.23606797749979,3.1622776601683795,2.23606797749979,2.7386127875258306,0.0,5.0,0.3333333333333333,0.0,0.1715728752538099,0.0,2.5,0.5025448100260408,0.2,0.10102051443364378,6.0,2.9664793948382653,2.569046515733026,2.32379000772445,2.449489742783178,-3.4000000000000004,-2.200000000000001,-0.14285714285714293,-0.23943661971830987,-0.07179676972449085,-0.12148519067903858,-2.8000000000000007,-0.5169896520550874,-0.18918918918918923,-0.09545653583287149,2.217355782608345,1.1086778913041726,0.2861104235623671,0.6344086021505376,7,31,11.87607997237321,5.938039986186605,0.8472108005769424,10.061543221110101,31.571428571428573,13.64516129032258,12.0,15.0,14.0
114,short_training,3,31,47,39.0,39.0,1.7320508075688772,5.5677643628300215,6.855654600401044,6.244997998398398,6.244997998398398,44,28,-16,0.8235294117647058,0.88,0.5254535170719318,0.5966208142255494,36.0,36.0,4.512947190829522,4.512947190829522,0.8571428571428571,0.8571428571428571,0.5657414540893352,0.5657414540893352,-90.32258064516128,51.61290322580645,-0.20512820512820512,-0.10366632900192153,89.52467071520937,44.762335357604684,0.7398733116959452,66.23691460055096,208.0,484.0,14.142135623730951,10.0,0.07142492739258056,1.0101010101010102,396.0,480.0,411.75058333333334,2100.4707917133996,1.979,8.08625,9.044,11.55725,26429.294,1.3014999999999999,7.921531125267221,0.19172205817955548,5.101318314376158,42.0,10.5,11.523809523809524,25.0,12.5,15.84,9.0,3.4444444444444446,3.0,1.0,8.0,5.875,0.6110551020408164,0.40338934426229506,4.653672164948453,1.0024098360655738,8.459249484536084,0.5670322580645162,0.3525483870967742,5.898516129032257,0.9195806451612905,9.620354838709675,-0.4935677419354836,-0.0772516129032258,1.8525161290322565,-0.5708193548387095,1.105104838709675,0.48966666666666664,0.66,2.531333333333333,1.1496666666666666,6.483333333333333,-0.6531333333333331,0.28980000000000006,-1.3731666666666666,-0.3633333333333333,-1.862916666666666,0.46234042553191484,0.4588936170212767,4.48027659574468,0.9212340425531914,8.204021276595745,-1.4098595744680853,-4.898506382978724,-6.249973404255321,-6.308365957446809,-14.148228723404257,0.6670048309178743,0.35928155339805823,4.487466019417475,1.010131067961165,8.300053398058253,0.5357860962566845,0.30955913978494626,4.6068225806451615,0.8315591397849463,8.240860215053763,0.6355833333333334,0.3632777777777777,5.6868,0.9988611111111112,9.494057142857143,0.897875,0.47887500000000005,3.3159999999999994,1.37675,7.547857142857142,0.5979038461538461,0.9299038461538462,4.970470588235294,1.5278076923076922,9.313686274509806,8.5,1.7320508075688772,3.0,2.8284271247461903,2.9154759474226504,5.0,6.0,0.5,0.45454545454545453,0.26794919243112275,0.2404082057734576,5.5,1.1834251398537732,0.4782608695652174,0.25463546575234947,4.659722222222222,1.0,1.855921454276674,2.4238399287081647,2.158638974498103,4.875,2.4444444444444446,0.55,0.7090909090909091,0.29970062831908495,0.41586054206844536,3.6597222222222223,1.158638974498103,0.6466257668711657,0.3668158924943952,2.6457513110645907,1.3228756555322954,0.25197631533948484,0.6666666666666666,11,42,6.7666811407468135,3.3833405703734067,0.6318441083371286,4.275487611776835,18.90909090909091,11.523809523809524,15.0,14.0,12.0
