subID,group,manipulation,time,n_entries
101,short_training,devaluation,pre,5
101,short_training,devaluation,post,0
101,short_training,still_valued,pre,5
101,short_training,still_valued,post,34
101,short_training,still_valued_post_deval,pre,5
101,short_training,still_valued_post_deval,post,35
102,short_training,devaluation,pre,5
102,short_training,devaluation,post,0
102,short_training,still_valued,pre,5
102,short_training,still_valued,post,5
102,short_training,still_valued_post_deval,pre,5
102,short_training,still_valued_post_deval,post,3
103,short_training,devaluation,pre,5
103,short_training,devaluation,post,6
103,short_training,still_valued,pre,5
103,short_training,still_valued,post,7
103,short_training,still_valued_post_deval,pre,5
103,short_training,still_valued_post_deval,post,3
104,short_training,devaluation,pre,5
104,short_training,devaluation,post,3
104,short_training,still_valued,pre,5
104,short_training,still_valued,post,15
104,short_training,still_valued_post_deval,pre,5
104,short_training,still_valued_post_deval,post,4
105,short_training,devaluation,pre,7
105,short_training,devaluation,post,0
105,short_training,still_valued,pre,5
105,short_training,still_valued,post,9
105,short_training,still_valued_post_deval,pre,6
105,short_training,still_valued_post_deval,post,7
106,short_training,devaluation,pre,6
106,short_training,devaluation,post,4
106,short_training,still_valued,pre,6
106,short_training,still_valued,post,30
106,short_training,still_valued_post_deval,pre,3
106,short_training,still_valued_post_deval,post,0
107,short_training,devaluation,pre,6
107,short_training,devaluation,post,0
107,short_training,still_valued,pre,11
107,short_training,still_valued,post,10
107,short_training,still_valued_post_deval,pre,5
107,short_training,still_valued_post_deval,post,3
108,short_training,devaluation,pre,5
108,short_training,devaluation,post,0
108,short_training,still_valued,pre,5
108,short_training,still_valued,post,3
108,short_training,still_valued_post_deval,pre,5
108,short_training,still_valued_post_deval,post,2
109,short_training,devaluation,pre,5
109,short_training,devaluation,post,2
109,short_training,still_valued,pre,5
109,short_training,still_valued,post,27
109,short_training,still_valued_post_deval,pre,5
109,short_training,still_valued_post_deval,post,8
110,short_training,devaluation,pre,5
110,short_training,devaluation,post,7
110,short_training,still_valued,pre,5
110,short_training,still_valued,post,14
110,short_training,still_valued_post_deval,pre,5
110,short_training,still_valued_post_deval,post,4
111,short_training,devaluation,pre,5
111,short_training,devaluation,post,1
111,short_training,still_valued,pre,5
111,short_training,still_valued,post,3
111,short_training,still_valued_post_deval,pre,6
111,short_training,still_valued_post_deval,post,14
112,short_training,devaluation,pre,5
112,short_training,devaluation,post,1
112,short_training,still_valued,pre,5
112,short_training,still_valued,post,6
112,short_training,still_valued_post_deval,pre,5
112,short_training,still_valued_post_deval,post,1
113,short_training,devaluation,pre,5
113,short_training,devaluation,post,44
113,short_training,still_valued,pre,5
113,short_training,still_valued,post,66
113,short_training,still_valued_post_deval,pre,5
113,short_training,still_valued_post_deval,post,27
114,short_training,devaluation,pre,5
114,short_training,devaluation,post,3
114,short_training,still_valued,pre,5
114,short_training,still_valued,post,31
114,short_training,still_valued_post_deval,pre,5
114,short_training,still_valued_post_deval,post,47
115,short_training,devaluation,pre,6
115,short_training,devaluation,post,3
115,short_training,still_valued,pre,5
115,short_training,still_valued,post,42
115,short_training,still_valued_post_deval,pre,5
115,short_training,still_valued_post_deval,post,14
117,short_training,devaluation,pre,5
117,short_training,devaluation,post,0
117,short_training,still_valued,pre,5
117,short_training,still_valued,post,6
117,short_training,still_valued_post_deval,pre,5
117,short_training,still_valued_post_deval,post,0
118,short_training,devaluation,pre,6
118,short_training,devaluation,post,15
118,short_training,still_valued,pre,5
118,short_training,still_valued,post,50
118,short_training,still_valued_post_deval,pre,5
118,short_training,still_valued_post_deval,post,17
119,short_training,devaluation,pre,6
119,short_training,devaluation,post,13
119,short_training,still_valued,pre,5
119,short_training,still_valued,post,13
119,short_training,still_valued_post_deval,pre,6
119,short_training,still_valued_post_deval,post,21
120,short_training,devaluation,pre,5
120,short_training,devaluation,post,49
120,short_training,still_valued,pre,5
120,short_training,still_valued,post,25
120,short_training,still_valued_post_deval,pre,5
120,short_training,still_valued_post_deval,post,30
121,short_training,devaluation,pre,5
121,short_training,devaluation,post,2
121,short_training,still_valued,pre,5
121,short_training,still_valued,post,17
121,short_training,still_valued_post_deval,pre,5
121,short_training,still_valued_post_deval,post,12
122,short_training,devaluation,pre,5
122,short_training,devaluation,post,10
122,short_training,still_valued,pre,5
122,short_training,still_valued,post,20
122,short_training,still_valued_post_deval,pre,5
122,short_training,still_valued_post_deval,post,20
