subID,L_SMA_L_post_putamen,R_SMA_R_post_putamen,L_premotor_L_post_putamen,R_premotor_R_post_putamen,L_anterior_caudate_vmpfc,R_anterior_caudate_vmpfc,L_vlpfc_L_post_putamen,R_vlpfc_R_post_putamen,L_vlpfc_L_anterior_putamen,R_vlpfc_R_anterior_putamen,L_vlpfc_L_anterior_caudate,R_vlpfc_R_anterior_caudate,R_frontopolar_R_anterior_caudate,R_frontopolar_R_post_putamen,R_post_putamen_L_post_putamen,R_anterior_caudate_L_anterior_caudate
101,0.8512163079608521,0.9987795753051586,0.7582784726741087,1.0888957459258315,0.16013985523262858,0.17125461703989006,0.18675813446197434,0.7249284760086554,0.07432878567603153,0.48668697858954835,0.2687357630729237,0.43442738233930617,0.5090973730429904,0.6011751376054751,0.8374983677563067,0.8675710459771909
102,0.7727182526556606,0.7581624560853191,0.7842327075158929,0.9107949675000699,0.49742739506787315,0.3867227654594642,0.4706680170896512,0.48559158267645397,0.5194908194090516,0.6291218193371593,0.5292934528154729,0.5432706752435521,0.4929378612806047,0.22442673512823663,0.6084096334231379,0.8829372652091552
103,0.7819957276054,1.0404346535776718,0.8623726422523229,1.0108466682641353,0.8166374442044392,0.8410928867538,0.6525609729494718,0.572852755768665,0.46174209376031344,0.6485538577392204,0.563615652900634,0.9089274805050128,0.7877994564160059,0.6470732762441039,0.9756701445858628,0.9913950598162801
104,0.6957287161145137,0.6175921076180082,0.5205202150740318,0.608106650300139,0.2327031037731667,0.16678214843381223,0.1794544589040613,0.5100912078620397,0.14722818968663304,0.4134921734675637,0.35702620631877163,0.5458933352130522,0.49501623214312523,0.3482656380131864,1.0463273370355501,0.7333020298652264
105,0.47027171644291077,0.39351677353197473,0.472917682335398,0.48853197457926967,0.42186637618256867,0.34743565168471,0.3745738733284629,0.5050572509633223,0.3109960042200046,0.3333242098945489,0.4512709596358618,0.3888805748191088,0.3391975042685197,0.32217425127604987,0.8772513028270593,1.278250654204577
106,0.6011701285310708,0.6411630605557247,0.6340438908790014,0.39015417037302713,0.3886207588941623,0.3866430233638902,0.6126393272358281,0.26861844442148164,0.48777022476182513,0.4176948744572594,0.4379098663115289,0.4249112946513211,0.6191416946385645,0.2447569653472053,0.6100816846668545,0.6842913192373048
107,0.8373197135570593,0.7230755112092496,0.9204629634385755,0.8045959986580501,0.26228387429251077,0.337655133784539,0.24526587044036438,0.11087817585534121,0.21548331997653766,-0.051656135752699346,0.31945245419431695,0.1649164568788345,0.6396182015478009,0.3573793065359454,0.7528376567973883,0.9790171271006262
108,0.8033823775733857,0.9862333108265291,0.9388013640879695,1.0881899859424928,0.8765312392737075,1.0932168333939747,0.43843890810753583,0.9050029192539898,0.4446355544849719,0.8620516256979825,0.6856242569557994,0.9963311703006902,0.9509173294819079,0.6968823656276096,0.7656587097543635,1.3892577830093433
109,0.6587386496484189,0.7111270100280555,0.6239942830689028,0.8728664309793113,0.32378375792625086,0.33026488762567385,0.37414973811633256,0.621026439143567,0.3137217457053501,0.5407568384860011,0.4971840938656536,0.532202315091607,0.4506675902673164,0.49919502197262977,0.7882064472859557,0.7867615348938208
110,0.9091041185600001,0.8868181094362322,0.8436931305416662,1.1121904680096228,0.5582062755164736,0.6810986763444046,0.39979516249397445,0.8132815257682559,0.38311304972074767,0.6475864002447165,0.5881024100679627,0.9191627407394338,0.6605475966589518,0.6346944140033398,0.8908006405224936,1.1043427510703405
111,0.7925211418042778,0.9477418266687186,1.0023486726239994,1.3164748540069011,0.6622876117076449,0.6659311570868994,0.7597947089341681,0.8938007288560433,0.78399526276429,0.7149700114172165,0.7332787026289282,0.6681874478375072,0.876355330674786,0.651060005187755,0.7640555798655235,1.1640506503915529
112,0.3057412573143871,0.4430987605766498,0.3550366014093385,0.5534864916868101,0.21959117641205442,0.23816768869630536,0.3513691214079249,0.42058099328082554,0.31466672981799937,0.2990095864554624,0.3840398917260269,0.04633425932213603,0.4238666103248553,0.034000739032901614,0.785096450942484,0.6175293049725611
113,0.6120987129958719,0.5320613343086203,0.6268594400655554,0.42651225626199246,0.27577470323177083,0.3135098369044986,0.19512464985154682,0.14176275967596738,0.152961342343996,0.183291058510204,0.27510176100620953,0.29090698285427824,0.40420472997255696,0.19120381955195492,0.5886114622916203,0.5850085376674079
114,0.5756187086339444,0.7956251449545709,0.6504211689943808,0.761264808770985,0.4366517830715416,0.5949009679079024,0.3155970928909941,0.5556247017345952,0.3196343815905374,0.46758308137946564,0.5278034121662158,0.49457717027844905,0.8572899729419734,0.5960907284905945,0.7771558488335535,0.9494614748026222
115,0.8100084325363825,0.6719381056759449,0.7479813550388236,0.8167813012873548,0.5525118264604308,0.532942071849885,0.35274641701211473,0.7056094982347215,0.3975480426835146,0.6297068044915507,0.4456394559116187,0.7570710143218908,0.7571705680784327,0.4489997501176578,1.123696222608264,1.312572127646462
117,0.7399606119795988,0.9995932770695227,1.1178445755000526,1.1417328460127256,0.6659001177201075,0.5600476155902414,0.7792051061865495,0.8335575717545903,0.7218692030668593,0.8516951889679641,0.7761751659579162,0.950962852065399,0.8227629487181439,0.7051670510512654,0.7397158163038693,1.201082030117894
118,0.6152837773927173,0.6467750263350743,0.5795067696518653,0.6477478862514564,0.3804630766500066,0.34409286191199856,0.3480127855451309,0.4190077002172589,0.16852324203149052,0.3172526321239288,0.1091833267106551,0.4484085002288259,0.5216291153318173,0.3753483333301806,0.4980609747387263,0.8045631499179392
119,0.7218708148986078,1.2363861228939632,1.0683657389154542,1.4407204698475777,0.5820497298334557,0.6614405169629591,0.6495165581207919,0.929910169143747,0.7204511401047599,1.1096640371282478,0.8075475528963583,0.7972897946762888,0.6299278453373552,1.146660192891317,0.35006110156821874,0.5360856387990424
120,0.7163740475602365,0.4393544619295529,0.6889313629723322,0.999021322698344,0.2735443951795581,0.17234540547549737,0.24939317133328529,0.3653689710381659,0.3591782549827157,0.35718473190100936,0.4561549497715927,0.45850542983315473,0.5395963319580813,0.37692009180091757,0.39495052177838336,0.4983282832855785
121,0.9291472165830048,0.9963847581204041,0.9023804831564859,1.0491323601703395,0.16136792804416716,0.2873728015988338,0.3163801209415236,0.5490257357991389,0.3631799708816876,0.5165357966405806,0.26612320117181043,0.4214926233384949,0.5949415188000596,0.4953647106526347,1.1267544169758408,0.9924774231100696
122,0.6276419156575443,0.7146572731624768,0.5696796092971285,0.7748054959448442,0.46974378959713925,0.4780043843298785,0.3064669946193448,0.4374395893857032,0.3273064443611339,0.460399880456316,0.25585713331482224,0.3915100846088129,0.4757632778874536,0.2296440401818462,0.6013808649692766,0.8050025344326064
